% Country: India
% City: Delhi
% City (ASCII): Delhi
% Region: NCT
% Region (ASCII): NCT
% Population: 10927986
% Latitude: 28.6519
% Longitude: 77.2315
% Time Zone: Asia/Kolkata
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	9	5	32.0	0.00	0
2016	3	9	6	648.7	0.00	0
2016	3	9	7	646.4	0.00	0
2016	3	9	8	648.9	0.00	0
2016	3	9	9	651.0	0.00	0
2016	3	9	10	650.4	0.00	0
2016	3	9	11	665.3	0.00	0
2016	3	9	12	652.8	0.00	0
2016	3	9	13	650.5	0.00	0
2016	3	9	14	649.7	0.00	0
2016	3	9	15	457.1	0.00	0
2016	3	9	16	355.8	0.00	0
2016	3	9	17	78.2	0.00	0
2016	3	9	18	89.5	0.00	0
2016	3	9	19	118.5	0.00	0
2016	3	9	20	87.6	0.00	0
2016	3	9	21	71.4	0.00	0
2016	3	9	22	189.3	0.00	0
2016	3	9	23	126.1	0.00	0
2016	3	10	0	96.7	0.00	0
2016	3	10	2	46.7	0.00	0
2016	3	10	3	48.4	0.00	0
2016	3	10	4	35.1	0.00	0
2016	3	10	5	34.7	0.00	0
2016	3	10	6	45.0	0.00	0
2016	3	10	7	51.4	0.00	0
2016	3	10	8	62.5	0.00	0
2016	3	10	9	91.9	0.00	0
2016	3	10	10	102.8	0.00	0
2016	3	10	11	125.6	0.00	0
2016	3	10	12	102.6	0.00	0
2016	3	10	19	58.3	0.00	0
2016	3	10	20	79.4	0.00	0
2016	3	10	21	59.8	0.00	0
2016	3	10	22	283.5	0.00	0
2016	3	10	23	52.4	0.00	0
2016	3	11	0	42.7	0.00	0
2016	3	11	1	33.0	0.00	0
2016	3	11	2	34.3	0.00	0
2016	3	11	3	35.1	0.00	0
2016	3	11	4	37.5	0.00	0
2016	3	11	5	34.4	0.00	0
2016	3	11	6	46.3	0.00	0
2016	3	11	7	69.0	0.00	0
2016	3	11	8	57.4	0.00	0
2016	3	11	9	61.7	0.00	0
2016	3	11	10	45.3	0.00	0
2016	3	11	23	54.5	0.00	0
2016	3	12	1	52.2	0.00	0
2016	3	12	2	37.7	0.00	0
2016	3	12	3	50.5	0.00	0
2016	3	12	4	40.6	0.00	0
2016	3	12	5	44.0	0.00	0
2016	3	12	6	49.1	0.00	0
2016	3	12	7	50.1	0.00	0
2016	3	12	8	55.2	0.00	0
2016	3	12	9	51.2	0.00	0
2016	3	12	10	46.8	0.00	0
2016	3	12	12	41.7	0.00	0
2016	3	12	13	47.6	0.00	0
2016	3	12	14	50.3	0.00	0
2016	3	12	15	40.8	0.00	0
2016	3	12	16	37.3	0.00	0
2016	3	12	17	37.1	0.00	0
2016	3	12	18	43.6	0.00	0
2016	3	12	19	67.3	0.00	0
2016	3	12	20	64.0	0.00	0
2016	3	13	0	48.8	0.00	0
2016	3	13	1	43.4	0.00	0
2016	3	13	3	39.9	0.00	0
2016	3	13	4	41.1	0.00	0
2016	3	13	5	41.7	0.00	0
2016	3	13	6	37.5	0.00	0
2016	3	13	7	32.7	0.00	0
2016	3	13	8	43.2	0.00	0
2016	3	13	9	58.2	0.00	0
2016	3	13	10	53.8	0.00	0
2016	3	13	11	53.4	0.00	0
2016	3	13	12	46.1	0.00	0
2016	3	13	13	43.4	0.00	0
2016	3	13	14	46.3	0.00	0
2016	3	13	15	47.8	0.00	0
2016	3	13	16	35.6	0.00	0
2016	3	13	17	41.8	0.00	0
2016	3	13	18	41.6	0.00	0
2016	3	13	23	64.9	0.00	0
2016	3	14	0	44.9	0.00	0
2016	3	14	1	121.3	0.00	0
2016	3	14	3	57.1	0.00	0
2016	3	14	4	57.6	0.00	0
2016	3	14	5	57.1	0.00	0
2016	3	14	6	56.8	0.00	0
2016	3	14	7	58.2	0.00	0
2016	3	14	8	47.6	0.00	0
2016	3	14	9	63.0	0.00	0
2016	3	14	10	64.6	0.00	0
2016	3	14	11	63.0	0.00	0
2016	3	14	12	60.4	0.00	0
2016	3	14	13	66.2	0.00	0
2016	3	14	14	63.5	0.00	0
2016	3	14	16	64.8	0.00	0
2016	3	14	17	64.7	0.00	0
2016	3	14	18	70.8	0.00	0
2016	3	14	19	70.0	0.00	0
2016	3	14	20	74.4	0.00	0
2016	3	14	21	75.2	0.00	0
2016	3	14	22	64.4	0.00	0
2016	3	14	23	102.7	0.00	0
2016	3	15	0	91.6	0.00	0
2016	3	15	1	91.0	0.00	0
2016	3	15	2	78.9	0.00	0
2016	3	15	3	56.7	0.00	0
2016	3	15	4	51.1	0.00	0
2016	3	15	5	51.0	0.00	0
2016	3	15	6	43.1	0.00	0
2016	3	15	7	36.9	0.00	0
2016	3	15	8	46.5	0.00	0
2016	3	15	9	49.7	0.00	0
2016	3	15	10	49.3	0.00	0
2016	3	15	11	70.0	0.00	0
2016	3	15	12	70.2	0.00	0
2016	3	15	13	65.0	0.00	0
2016	3	15	14	58.4	0.00	0
2016	3	15	15	40.3	0.00	0
2016	3	15	16	42.8	0.00	0
2016	3	15	17	49.7	0.00	0
2016	3	15	18	51.1	0.00	0
2016	3	15	19	69.0	0.00	0
2016	3	15	20	68.7	0.00	0
2016	3	15	21	67.2	0.00	0
2016	3	15	22	55.7	0.00	0
2016	3	15	23	130.0	0.00	0
2016	3	16	0	128.6	0.00	0
2016	3	16	1	61.0	0.00	0
2016	3	16	2	62.5	0.00	0
2016	3	16	5	100.5	0.00	0
2016	3	16	6	122.0	0.00	0
2016	3	16	7	122.2	0.00	0
2016	3	16	8	142.2	0.00	0
2016	3	16	9	150.9	0.00	0
2016	3	16	10	142.5	0.00	0
2016	3	16	11	133.5	0.00	0
2016	3	16	12	148.9	0.00	0
2016	3	16	13	76.6	0.00	0
2016	3	16	14	67.5	0.00	0
2016	3	16	15	59.0	0.00	0
2016	3	16	16	57.7	0.00	0
2016	3	16	17	55.4	0.00	0
2016	3	16	18	63.6	0.00	0
2016	3	16	19	65.4	0.00	0
2016	3	16	20	82.9	0.00	0
2016	3	16	21	92.3	0.00	0
2016	3	16	22	79.8	0.00	0
2016	3	16	23	95.5	0.00	0
2016	3	17	0	136.0	0.00	0
2016	3	17	1	114.7	0.00	0
2016	3	17	2	92.7	0.00	0
2016	3	17	3	102.5	0.00	0
2016	3	17	4	93.3	0.00	0
2016	3	17	5	71.3	0.00	0
2016	3	17	6	87.9	0.00	0
2016	3	17	7	73.1	0.00	0
2016	3	17	8	65.4	0.00	0
2016	3	17	9	82.7	0.00	0
2016	3	17	10	107.0	0.00	0
2016	3	17	11	87.0	0.00	0
2016	3	17	12	79.8	0.00	0
2016	3	17	13	83.5	0.00	0
2016	3	17	14	90.4	0.00	0
2016	3	17	15	77.7	0.00	0
2016	3	17	16	70.7	0.00	0
2016	3	17	17	88.3	0.00	0
2016	3	17	18	95.4	0.00	0
2016	3	17	19	114.4	0.00	0
2016	3	17	20	127.2	0.00	0
2016	3	17	21	108.5	0.00	0
2016	3	17	22	99.2	0.00	0
2016	3	17	23	94.6	0.00	0
2016	3	18	0	93.8	0.00	0
2016	3	18	1	76.5	0.00	0
2016	3	18	2	45.2	0.00	0
2016	3	18	3	46.2	0.00	0
2016	3	18	4	54.3	0.00	0
2016	3	18	5	73.5	0.00	0
2016	3	18	6	60.9	0.00	0
2016	3	18	7	46.9	0.00	0
2016	3	18	8	78.2	0.00	0
2016	3	18	9	74.3	0.00	0
2016	3	18	10	115.5	0.00	0
2016	3	18	11	113.1	0.00	0
2016	3	18	12	150.8	0.00	0
2016	3	18	13	148.4	0.00	0
2016	3	18	14	148.0	0.00	0
2016	3	18	15	154.3	0.00	0
2016	3	18	16	157.4	0.00	0
2016	3	18	17	152.0	0.00	0
2016	3	18	18	142.9	0.00	0
2016	3	18	19	122.1	0.00	0
2016	3	18	20	148.1	0.00	0
2016	3	18	21	144.7	0.00	0
2016	3	18	22	142.5	0.00	0
2016	3	18	23	116.8	0.00	0
2016	3	19	0	115.7	0.00	0
2016	3	19	1	118.3	0.00	0
2016	3	19	2	84.3	0.00	0
2016	3	19	3	70.9	0.00	0
2016	3	19	4	65.0	0.00	0
2016	3	19	5	61.0	0.00	0
2016	3	19	6	62.8	0.00	0
2016	3	19	7	57.0	0.00	0
2016	3	19	8	69.4	0.00	0
2016	3	19	9	64.9	0.00	0
2016	3	19	10	86.1	0.00	0
2016	3	19	11	92.6	0.00	0
2016	3	19	12	93.3	0.00	0
2016	3	19	13	100.1	0.00	0
2016	3	19	14	116.6	0.00	0
2016	3	19	15	111.9	0.00	0
2016	3	19	16	121.8	0.00	0
2016	3	19	17	96.8	0.00	0
2016	3	19	18	95.1	0.00	0
2016	3	19	19	112.4	0.00	0
2016	3	19	20	115.3	0.00	0
2016	3	19	21	149.6	0.00	0
2016	3	19	22	106.3	0.00	0
2016	3	19	23	85.4	0.00	0
2016	3	20	0	64.2	0.00	0
2016	3	20	1	63.8	0.00	0
2016	3	20	2	72.2	0.00	0
2016	3	20	3	75.0	0.00	0
2016	3	20	4	95.9	0.00	0
2016	3	20	5	109.6	0.00	0
2016	3	20	6	95.5	0.00	0
2016	3	20	7	87.1	0.00	0
2016	3	20	8	76.9	0.00	0
2016	3	20	9	95.2	0.00	0
2016	3	20	10	92.8	0.00	0
2016	3	20	11	90.2	0.00	0
2016	3	20	12	100.5	0.00	0
2016	3	20	13	97.8	0.00	0
2016	3	20	14	95.4	0.00	0
2016	3	20	15	48.1	0.00	0
